TicketID,Date,MemberID,Desc,Price,Type
214185,24/12/2013,,Vegetable Soup,3,Main
214188,24/12/2013,,Vegetable Soup,3,Main
214188,24/12/2013,,Vegetable Soup,3,Main
214188,24/12/2013,,Vegetable Soup,3,Main
214193,24/12/2013,,Vegetable Soup,3,Main
214195,24/12/2013,,Vegetable Soup,3,Main
214195,24/12/2013,,Vegetable Soup,3,Main
214197,24/12/2013,,Vegetable Soup,3,Main
214197,24/12/2013,,Vegetable Soup,3,Main
214205,24/12/2013,,Vegetable Soup,3,Main
214205,24/12/2013,,Vegetable Soup,3,Main
214206,24/12/2013,,Vegetable Soup,3,Main
214173,24/12/2013,990269,Vegetable Soup,3,Main
214173,24/12/2013,990269,Vegetable Soup,3,Main
114260,24/12/2013,990428,Vegetable Soup,3,Main
214184,24/12/2013,990541,Vegetable Soup,3,Main
214184,24/12/2013,990541,Vegetable Soup,3,Main
114198,24/12/2013,991888,Vegetable Soup,3,Main
114198,24/12/2013,991888,Vegetable Soup,3,Main
114233,24/12/2013,992579,Vegetable Soup,3,Main
114233,24/12/2013,992579,Vegetable Soup,3,Main
114233,24/12/2013,992579,Vegetable Soup,3,Main
114233,24/12/2013,992579,Vegetable Soup,3,Main
114227,24/12/2013,995751,Vegetable Soup,3,Main
114227,24/12/2013,995751,Vegetable Soup,3,Main
114195,24/12/2013,997584,Vegetable Soup,3,Main
114195,24/12/2013,997584,Vegetable Soup,3,Main
214179,24/12/2013,998011,Vegetable Soup,3,Main
214177,24/12/2013,999340,Vegetable Soup,3,Main
119785,25/12/2013,,Vegetable Soup,3,Main
119797,25/12/2013,,Vegetable Soup,3,Main
119801,25/12/2013,,Vegetable Soup,3,Main
119801,25/12/2013,,Vegetable Soup,3,Main
119801,25/12/2013,,Vegetable Soup,3,Main
119804,25/12/2013,,Vegetable Soup,3,Main
119813,25/12/2013,,Vegetable Soup,3,Main
119815,25/12/2013,,Vegetable Soup,3,Main
119815,25/12/2013,,Vegetable Soup,3,Main
119815,25/12/2013,,Vegetable Soup,3,Main
119819,25/12/2013,,Vegetable Soup,3,Main
119822,25/12/2013,,Vegetable Soup,3,Main
119822,25/12/2013,,Vegetable Soup,3,Main
119828,25/12/2013,,Vegetable Soup,3,Main
119828,25/12/2013,,Vegetable Soup,3,Main
119828,25/12/2013,,Vegetable Soup,3,Main
119831,25/12/2013,,Vegetable Soup,3,Main
119831,25/12/2013,,Vegetable Soup,3,Main
119831,25/12/2013,,Vegetable Soup,3,Main
119838,25/12/2013,,Vegetable Soup,3,Main
119838,25/12/2013,,Vegetable Soup,3,Main
119841,25/12/2013,,Vegetable Soup,3,Main
119841,25/12/2013,,Vegetable Soup,3,Main
119841,25/12/2013,,Vegetable Soup,3,Main
119862,25/12/2013,,Vegetable Soup,3,Main
119868,25/12/2013,,Vegetable Soup,3,Main
119871,25/12/2013,,Vegetable Soup,3,Main
119872,25/12/2013,,Vegetable Soup,3,Main
119874,25/12/2013,,Vegetable Soup,3,Main
119876,25/12/2013,,Vegetable Soup,3,Main
119883,25/12/2013,,Vegetable Soup,3,Main
119893,25/12/2013,,Vegetable Soup,3,Main
119898,25/12/2013,,Vegetable Soup,3,Main
119898,25/12/2013,,Vegetable Soup,3,Main
119903,25/12/2013,,Vegetable Soup,3,Main
119903,25/12/2013,,Vegetable Soup,3,Main
119903,25/12/2013,,Vegetable Soup,3,Main
119905,25/12/2013,,Vegetable Soup,3,Main
219605,25/12/2013,,Vegetable Soup,3,Main
219605,25/12/2013,,Vegetable Soup,3,Main
219615,25/12/2013,,Vegetable Soup,3,Main
219616,25/12/2013,,Vegetable Soup,3,Main
219621,25/12/2013,,Vegetable Soup,3,Main
219622,25/12/2013,,Vegetable Soup,3,Main
219623,25/12/2013,,Vegetable Soup,3,Main
219630,25/12/2013,,Vegetable Soup,3,Main
219640,25/12/2013,,Vegetable Soup,3,Main
219652,25/12/2013,,Vegetable Soup,3,Main
219652,25/12/2013,,Vegetable Soup,3,Main
219655,25/12/2013,,Vegetable Soup,3,Main
119863,25/12/2013,990143,Vegetable Soup,3,Main
119863,25/12/2013,990143,Vegetable Soup,3,Main
219659,25/12/2013,990636,Vegetable Soup,3,Main
219659,25/12/2013,990636,Vegetable Soup,3,Main
119890,25/12/2013,991089,Vegetable Soup,3,Main
219636,25/12/2013,993123,Vegetable Soup,3,Main
219636,25/12/2013,993123,Vegetable Soup,3,Main
119889,25/12/2013,999946,Vegetable Soup,3,Main
119889,25/12/2013,999946,Vegetable Soup,3,Main
119889,25/12/2013,999946,Vegetable Soup,3,Main
108428,26/12/2013,,Vegetable Soup,3,Main
108437,26/12/2013,,Vegetable Soup,3,Main
108438,26/12/2013,,Vegetable Soup,3,Main
108438,26/12/2013,,Vegetable Soup,3,Main
108449,26/12/2013,,Vegetable Soup,3,Main
108457,26/12/2013,,Vegetable Soup,3,Main
108457,26/12/2013,,Vegetable Soup,3,Main
108471,26/12/2013,,Vegetable Soup,3,Main
208662,26/12/2013,,Vegetable Soup,3,Main
208662,26/12/2013,,Vegetable Soup,3,Main
208672,26/12/2013,,Vegetable Soup,3,Main
208686,26/12/2013,,Vegetable Soup,3,Main
208688,26/12/2013,,Vegetable Soup,3,Main
208691,26/12/2013,,Vegetable Soup,3,Main
208693,26/12/2013,,Vegetable Soup,3,Main
208695,26/12/2013,,Vegetable Soup,3,Main
208695,26/12/2013,,Vegetable Soup,3,Main
208698,26/12/2013,,Vegetable Soup,3,Main
208703,26/12/2013,,Vegetable Soup,3,Main
108453,26/12/2013,993954,Vegetable Soup,3,Main
108453,26/12/2013,993954,Vegetable Soup,3,Main
108453,26/12/2013,993954,Vegetable Soup,3,Main
108450,26/12/2013,995533,Vegetable Soup,3,Main
108450,26/12/2013,995533,Vegetable Soup,3,Main
108440,26/12/2013,995991,Vegetable Soup,3,Main
208701,26/12/2013,996379,Vegetable Soup,3,Main
208701,26/12/2013,996379,Vegetable Soup,3,Main
208673,26/12/2013,996828,Vegetable Soup,3,Main
127512,27/12/2013,,Vegetable Soup,3,Main
127519,27/12/2013,,Vegetable Soup,3,Main
127519,27/12/2013,,Vegetable Soup,3,Main
127520,27/12/2013,,Vegetable Soup,3,Main
127521,27/12/2013,,Vegetable Soup,3,Main
127523,27/12/2013,,Vegetable Soup,3,Main
127533,27/12/2013,,Vegetable Soup,3,Main
127536,27/12/2013,,Vegetable Soup,3,Main
127542,27/12/2013,,Vegetable Soup,3,Main
127543,27/12/2013,,Vegetable Soup,3,Main
127548,27/12/2013,,Vegetable Soup,3,Main
127552,27/12/2013,,Vegetable Soup,3,Main
127552,27/12/2013,,Vegetable Soup,3,Main
127553,27/12/2013,,Vegetable Soup,3,Main
127558,27/12/2013,,Vegetable Soup,3,Main
127558,27/12/2013,,Vegetable Soup,3,Main
127568,27/12/2013,,Vegetable Soup,3,Main
227107,27/12/2013,,Vegetable Soup,3,Main
227115,27/12/2013,,Vegetable Soup,3,Main
227128,27/12/2013,,Vegetable Soup,3,Main
227128,27/12/2013,,Vegetable Soup,3,Main
227136,27/12/2013,,Vegetable Soup,3,Main
227143,27/12/2013,,Vegetable Soup,3,Main
227146,27/12/2013,,Vegetable Soup,3,Main
227146,27/12/2013,,Vegetable Soup,3,Main
227156,27/12/2013,,Vegetable Soup,3,Main
227156,27/12/2013,,Vegetable Soup,3,Main
227157,27/12/2013,,Vegetable Soup,3,Main
227157,27/12/2013,,Vegetable Soup,3,Main
227157,27/12/2013,,Vegetable Soup,3,Main
227157,27/12/2013,,Vegetable Soup,3,Main
227162,27/12/2013,,Vegetable Soup,3,Main
227162,27/12/2013,,Vegetable Soup,3,Main
227164,27/12/2013,,Vegetable Soup,3,Main
227164,27/12/2013,,Vegetable Soup,3,Main
227172,27/12/2013,,Vegetable Soup,3,Main
227139,27/12/2013,990265,Vegetable Soup,3,Main
127556,27/12/2013,990405,Vegetable Soup,3,Main
127518,27/12/2013,993748,Vegetable Soup,3,Main
227122,27/12/2013,995536,Vegetable Soup,3,Main
227122,27/12/2013,995536,Vegetable Soup,3,Main
127514,27/12/2013,995582,Vegetable Soup,3,Main
127546,27/12/2013,997552,Vegetable Soup,3,Main
131150,28/12/2013,,Vegetable Soup,3,Main
131150,28/12/2013,,Vegetable Soup,3,Main
131151,28/12/2013,,Vegetable Soup,3,Main
131151,28/12/2013,,Vegetable Soup,3,Main
131165,28/12/2013,,Vegetable Soup,3,Main
131166,28/12/2013,,Vegetable Soup,3,Main
131166,28/12/2013,,Vegetable Soup,3,Main
131166,28/12/2013,,Vegetable Soup,3,Main
131172,28/12/2013,,Vegetable Soup,3,Main
131179,28/12/2013,,Vegetable Soup,3,Main
131180,28/12/2013,,Vegetable Soup,3,Main
131187,28/12/2013,,Vegetable Soup,3,Main
131187,28/12/2013,,Vegetable Soup,3,Main
131187,28/12/2013,,Vegetable Soup,3,Main
131189,28/12/2013,,Vegetable Soup,3,Main
131191,28/12/2013,,Vegetable Soup,3,Main
131194,28/12/2013,,Vegetable Soup,3,Main
131195,28/12/2013,,Vegetable Soup,3,Main
131196,28/12/2013,,Vegetable Soup,3,Main
131198,28/12/2013,,Vegetable Soup,3,Main
131202,28/12/2013,,Vegetable Soup,3,Main
131159,28/12/2013,990349,Vegetable Soup,3,Main
131192,28/12/2013,993164,Vegetable Soup,3,Main
123546,29/12/2013,,Vegetable Soup,3,Main
123546,29/12/2013,,Vegetable Soup,3,Main
123551,29/12/2013,,Vegetable Soup,3,Main
123552,29/12/2013,,Vegetable Soup,3,Main
123555,29/12/2013,,Vegetable Soup,3,Main
123561,29/12/2013,,Vegetable Soup,3,Main
123564,29/12/2013,,Vegetable Soup,3,Main
123568,29/12/2013,,Vegetable Soup,3,Main
123571,29/12/2013,,Vegetable Soup,3,Main
123574,29/12/2013,,Vegetable Soup,3,Main
123576,29/12/2013,,Vegetable Soup,3,Main
123580,29/12/2013,,Vegetable Soup,3,Main
123584,29/12/2013,,Vegetable Soup,3,Main
123587,29/12/2013,,Vegetable Soup,3,Main
223471,29/12/2013,,Vegetable Soup,3,Main
223473,29/12/2013,,Vegetable Soup,3,Main
223475,29/12/2013,,Vegetable Soup,3,Main
223481,29/12/2013,,Vegetable Soup,3,Main
223484,29/12/2013,,Vegetable Soup,3,Main
223491,29/12/2013,,Vegetable Soup,3,Main
223496,29/12/2013,,Vegetable Soup,3,Main
223496,29/12/2013,,Vegetable Soup,3,Main
223496,29/12/2013,,Vegetable Soup,3,Main
223506,29/12/2013,,Vegetable Soup,3,Main
223509,29/12/2013,,Vegetable Soup,3,Main
223513,29/12/2013,,Vegetable Soup,3,Main
223525,29/12/2013,,Vegetable Soup,3,Main
123558,29/12/2013,990872,Vegetable Soup,3,Main
123558,29/12/2013,990872,Vegetable Soup,3,Main
123553,29/12/2013,994464,Vegetable Soup,3,Main
123553,29/12/2013,994464,Vegetable Soup,3,Main
123547,29/12/2013,994868,Vegetable Soup,3,Main
123547,29/12/2013,994868,Vegetable Soup,3,Main
123547,29/12/2013,994868,Vegetable Soup,3,Main
223482,29/12/2013,999157,Vegetable Soup,3,Main
104512,30/12/2013,,Vegetable Soup,3,Main
104521,30/12/2013,,Vegetable Soup,3,Main
104524,30/12/2013,,Vegetable Soup,3,Main
104531,30/12/2013,,Vegetable Soup,3,Main
104532,30/12/2013,,Vegetable Soup,3,Main
104532,30/12/2013,,Vegetable Soup,3,Main
104546,30/12/2013,,Vegetable Soup,3,Main
104550,30/12/2013,,Vegetable Soup,3,Main
104554,30/12/2013,,Vegetable Soup,3,Main
104556,30/12/2013,,Vegetable Soup,3,Main
104557,30/12/2013,,Vegetable Soup,3,Main
104557,30/12/2013,,Vegetable Soup,3,Main
104557,30/12/2013,,Vegetable Soup,3,Main
104559,30/12/2013,,Vegetable Soup,3,Main
104563,30/12/2013,,Vegetable Soup,3,Main
104563,30/12/2013,,Vegetable Soup,3,Main
104571,30/12/2013,,Vegetable Soup,3,Main
104574,30/12/2013,,Vegetable Soup,3,Main
104582,30/12/2013,,Vegetable Soup,3,Main
104585,30/12/2013,,Vegetable Soup,3,Main
104585,30/12/2013,,Vegetable Soup,3,Main
104585,30/12/2013,,Vegetable Soup,3,Main
104586,30/12/2013,,Vegetable Soup,3,Main
104586,30/12/2013,,Vegetable Soup,3,Main
104590,30/12/2013,,Vegetable Soup,3,Main
104593,30/12/2013,,Vegetable Soup,3,Main
104598,30/12/2013,,Vegetable Soup,3,Main
104598,30/12/2013,,Vegetable Soup,3,Main
104600,30/12/2013,,Vegetable Soup,3,Main
104604,30/12/2013,,Vegetable Soup,3,Main
204604,30/12/2013,,Vegetable Soup,3,Main
204606,30/12/2013,,Vegetable Soup,3,Main
204606,30/12/2013,,Vegetable Soup,3,Main
204610,30/12/2013,,Vegetable Soup,3,Main
204614,30/12/2013,,Vegetable Soup,3,Main
204614,30/12/2013,,Vegetable Soup,3,Main
204614,30/12/2013,,Vegetable Soup,3,Main
204614,30/12/2013,,Vegetable Soup,3,Main
204617,30/12/2013,,Vegetable Soup,3,Main
204623,30/12/2013,,Vegetable Soup,3,Main
204624,30/12/2013,,Vegetable Soup,3,Main
204626,30/12/2013,,Vegetable Soup,3,Main
204626,30/12/2013,,Vegetable Soup,3,Main
204626,30/12/2013,,Vegetable Soup,3,Main
204629,30/12/2013,,Vegetable Soup,3,Main
204629,30/12/2013,,Vegetable Soup,3,Main
204632,30/12/2013,,Vegetable Soup,3,Main
204632,30/12/2013,,Vegetable Soup,3,Main
204647,30/12/2013,,Vegetable Soup,3,Main
204648,30/12/2013,,Vegetable Soup,3,Main
204655,30/12/2013,,Vegetable Soup,3,Main
204657,30/12/2013,,Vegetable Soup,3,Main
204657,30/12/2013,,Vegetable Soup,3,Main
204659,30/12/2013,,Vegetable Soup,3,Main
204659,30/12/2013,,Vegetable Soup,3,Main
204678,30/12/2013,,Vegetable Soup,3,Main
204678,30/12/2013,,Vegetable Soup,3,Main
204678,30/12/2013,,Vegetable Soup,3,Main
204679,30/12/2013,,Vegetable Soup,3,Main
204683,30/12/2013,,Vegetable Soup,3,Main
104545,30/12/2013,990991,Vegetable Soup,3,Main
104545,30/12/2013,990991,Vegetable Soup,3,Main
104520,30/12/2013,992615,Vegetable Soup,3,Main
104520,30/12/2013,992615,Vegetable Soup,3,Main
104603,30/12/2013,993506,Vegetable Soup,3,Main
104597,30/12/2013,993991,Vegetable Soup,3,Main
104528,30/12/2013,995931,Vegetable Soup,3,Main
104528,30/12/2013,995931,Vegetable Soup,3,Main
104528,30/12/2013,995931,Vegetable Soup,3,Main
104570,30/12/2013,996511,Vegetable Soup,3,Main
204654,30/12/2013,998056,Vegetable Soup,3,Main
204654,30/12/2013,998056,Vegetable Soup,3,Main
204654,30/12/2013,998056,Vegetable Soup,3,Main
204654,30/12/2013,998056,Vegetable Soup,3,Main
104539,30/12/2013,998526,Vegetable Soup,3,Main
104539,30/12/2013,998526,Vegetable Soup,3,Main
204642,30/12/2013,999703,Vegetable Soup,3,Main
104519,30/12/2013,999754,Vegetable Soup,3,Main
104519,30/12/2013,999754,Vegetable Soup,3,Main
104519,30/12/2013,999754,Vegetable Soup,3,Main
114264,31/12/2013,,Vegetable Soup,3,Main
114264,31/12/2013,,Vegetable Soup,3,Main
114265,31/12/2013,,Vegetable Soup,3,Main
114265,31/12/2013,,Vegetable Soup,3,Main
114269,31/12/2013,,Vegetable Soup,3,Main
114269,31/12/2013,,Vegetable Soup,3,Main
114273,31/12/2013,,Vegetable Soup,3,Main
114274,31/12/2013,,Vegetable Soup,3,Main
114276,31/12/2013,,Vegetable Soup,3,Main
114276,31/12/2013,,Vegetable Soup,3,Main
114284,31/12/2013,,Vegetable Soup,3,Main
114294,31/12/2013,,Vegetable Soup,3,Main
114295,31/12/2013,,Vegetable Soup,3,Main
114295,31/12/2013,,Vegetable Soup,3,Main
114301,31/12/2013,,Vegetable Soup,3,Main
114306,31/12/2013,,Vegetable Soup,3,Main
114309,31/12/2013,,Vegetable Soup,3,Main
114319,31/12/2013,,Vegetable Soup,3,Main
114319,31/12/2013,,Vegetable Soup,3,Main
114327,31/12/2013,,Vegetable Soup,3,Main
114327,31/12/2013,,Vegetable Soup,3,Main
114327,31/12/2013,,Vegetable Soup,3,Main
114336,31/12/2013,,Vegetable Soup,3,Main
114342,31/12/2013,,Vegetable Soup,3,Main
114348,31/12/2013,,Vegetable Soup,3,Main
114348,31/12/2013,,Vegetable Soup,3,Main
114348,31/12/2013,,Vegetable Soup,3,Main
114350,31/12/2013,,Vegetable Soup,3,Main
114350,31/12/2013,,Vegetable Soup,3,Main
114354,31/12/2013,,Vegetable Soup,3,Main
114354,31/12/2013,,Vegetable Soup,3,Main
114355,31/12/2013,,Vegetable Soup,3,Main
114356,31/12/2013,,Vegetable Soup,3,Main
114373,31/12/2013,,Vegetable Soup,3,Main
114373,31/12/2013,,Vegetable Soup,3,Main
114374,31/12/2013,,Vegetable Soup,3,Main
114377,31/12/2013,,Vegetable Soup,3,Main
114377,31/12/2013,,Vegetable Soup,3,Main
114387,31/12/2013,,Vegetable Soup,3,Main
114389,31/12/2013,,Vegetable Soup,3,Main
114402,31/12/2013,,Vegetable Soup,3,Main
114402,31/12/2013,,Vegetable Soup,3,Main
114411,31/12/2013,,Vegetable Soup,3,Main
114411,31/12/2013,,Vegetable Soup,3,Main
114421,31/12/2013,,Vegetable Soup,3,Main
114426,31/12/2013,,Vegetable Soup,3,Main
114426,31/12/2013,,Vegetable Soup,3,Main
214211,31/12/2013,,Vegetable Soup,3,Main
214211,31/12/2013,,Vegetable Soup,3,Main
212576,03/09/2013,,Banana,1,Snack
212586,03/09/2013,,Banana,1,Snack
212606,10/09/2013,,Banana,1,Snack
212607,10/09/2013,,Banana,1,Snack
212626,10/09/2013,,Banana,1,Snack
212627,10/09/2013,998967,Banana,1,Snack
212629,10/09/2013,,Banana,1,Snack
212676,10/09/2013,998259,Banana,1,Snack
212691,10/09/2013,997809,Banana,1,Snack
212692,10/09/2013,,Banana,1,Snack
212727,10/09/2013,996920,Banana,1,Snack
212743,17/09/2013,,Banana,1,Snack
212747,17/09/2013,996118,Banana,1,Snack
212752,17/09/2013,,Banana,1,Snack
212760,17/09/2013,,Banana,1,Snack
212762,17/09/2013,,Banana,1,Snack
212770,17/09/2013,,Banana,1,Snack
212786,17/09/2013,,Banana,1,Snack
212791,17/09/2013,,Banana,1,Snack
212877,24/09/2013,,Banana,1,Snack
212910,01/10/2013,,Banana,1,Snack
212941,01/10/2013,997039,Banana,1,Snack
212991,08/10/2013,,Banana,1,Snack
213047,08/10/2013,,Banana,1,Snack
213060,08/10/2013,,Banana,1,Snack
213073,08/10/2013,,Banana,1,Snack
213110,15/10/2013,,Banana,1,Snack
213118,15/10/2013,,Banana,1,Snack
213122,15/10/2013,,Banana,1,Snack
213141,15/10/2013,,Banana,1,Snack
213190,15/10/2013,,Banana,1,Snack
213238,22/10/2013,,Banana,1,Snack
213243,22/10/2013,,Banana,1,Snack
213265,22/10/2013,,Banana,1,Snack
213299,22/10/2013,,Banana,1,Snack
213302,22/10/2013,,Banana,1,Snack
213304,22/10/2013,,Banana,1,Snack
213309,22/10/2013,,Banana,1,Snack
213322,29/10/2013,991238,Banana,1,Snack
213340,29/10/2013,,Banana,1,Snack
213351,29/10/2013,,Banana,1,Snack
213352,29/10/2013,,Banana,1,Snack
213364,29/10/2013,,Banana,1,Snack
213366,29/10/2013,,Banana,1,Snack
213379,29/10/2013,,Banana,1,Snack
213398,29/10/2013,,Banana,1,Snack
213403,29/10/2013,,Banana,1,Snack
213484,05/11/2013,,Banana,1,Snack
213494,05/11/2013,992044,Banana,1,Snack
213497,05/11/2013,,Banana,1,Snack
213500,05/11/2013,,Banana,1,Snack
213517,05/11/2013,,Banana,1,Snack
213526,12/11/2013,,Banana,1,Snack
213536,12/11/2013,,Banana,1,Snack
213576,12/11/2013,,Banana,1,Snack
213576,12/11/2013,,Banana,1,Snack
213595,12/11/2013,990587,Banana,1,Snack
213608,12/11/2013,,Banana,1,Snack
213627,19/11/2013,999369,Banana,1,Snack
213628,19/11/2013,,Banana,1,Snack
213644,19/11/2013,,Banana,1,Snack
213659,19/11/2013,,Banana,1,Snack
213659,19/11/2013,,Banana,1,Snack
213662,19/11/2013,,Banana,1,Snack
213670,19/11/2013,,Banana,1,Snack
213712,19/11/2013,,Banana,1,Snack
213730,19/11/2013,,Banana,1,Snack
213744,19/11/2013,994800,Banana,1,Snack
213749,19/11/2013,,Banana,1,Snack
213793,26/11/2013,,Banana,1,Snack
213806,26/11/2013,,Banana,1,Snack
213822,26/11/2013,995565,Banana,1,Snack
213828,26/11/2013,,Banana,1,Snack
213845,26/11/2013,,Banana,1,Snack
213871,03/12/2013,,Banana,1,Snack
213887,03/12/2013,,Banana,1,Snack
213888,03/12/2013,,Banana,1,Snack
213889,03/12/2013,,Banana,1,Snack
213922,03/12/2013,990132,Banana,1,Snack
213922,03/12/2013,990132,Banana,1,Snack
213927,03/12/2013,,Banana,1,Snack
213974,10/12/2013,,Banana,1,Snack
213999,10/12/2013,,Banana,1,Snack
214001,10/12/2013,,Banana,1,Snack
214006,10/12/2013,,Banana,1,Snack
214014,10/12/2013,,Banana,1,Snack
214027,10/12/2013,,Banana,1,Snack
214034,17/12/2013,,Banana,1,Snack
214070,17/12/2013,,Banana,1,Snack
214099,17/12/2013,,Banana,1,Snack
214107,17/12/2013,990025,Banana,1,Snack
214108,17/12/2013,,Banana,1,Snack
214144,17/12/2013,,Banana,1,Snack
214173,24/12/2013,990269,Banana,1,Snack
214176,24/12/2013,,Banana,1,Snack
214182,24/12/2013,,Banana,1,Snack
214185,24/12/2013,,Banana,1,Snack
214195,24/12/2013,,Banana,1,Snack
214263,31/12/2013,,Banana,1,Snack
214284,02/01/2013,994993,Banana,1,Snack
214291,02/01/2013,,Banana,1,Snack
214298,02/01/2013,,Banana,1,Snack
214299,02/01/2013,,Banana,1,Snack
214312,02/01/2013,,Banana,1,Snack
214367,02/01/2013,,Banana,1,Snack
214370,02/01/2013,,Banana,1,Snack
214381,02/01/2013,991233,Banana,1,Snack
214416,02/01/2013,,Banana,1,Snack
214426,09/01/2013,,Banana,1,Snack
214431,09/01/2013,,Banana,1,Snack
214451,09/01/2013,,Banana,1,Snack
214452,09/01/2013,,Banana,1,Snack
214505,09/01/2013,991287,Banana,1,Snack
214505,09/01/2013,991287,Banana,1,Snack
214511,09/01/2013,,Banana,1,Snack
214533,09/01/2013,,Banana,1,Snack
214539,09/01/2013,994935,Banana,1,Snack
214548,09/01/2013,,Banana,1,Snack
214552,09/01/2013,,Banana,1,Snack
214561,16/01/2013,,Banana,1,Snack
214562,16/01/2013,,Banana,1,Snack
214615,16/01/2013,,Banana,1,Snack
214619,16/01/2013,,Banana,1,Snack
214624,16/01/2013,,Banana,1,Snack
214632,16/01/2013,990634,Banana,1,Snack
214639,16/01/2013,,Banana,1,Snack
214662,16/01/2013,,Banana,1,Snack
214678,23/01/2013,,Banana,1,Snack
214683,23/01/2013,,Banana,1,Snack
214685,23/01/2013,,Banana,1,Snack
214685,23/01/2013,,Banana,1,Snack
214687,23/01/2013,,Banana,1,Snack
214750,23/01/2013,,Banana,1,Snack
214761,23/01/2013,,Banana,1,Snack
214783,23/01/2013,996512,Banana,1,Snack
214797,23/01/2013,,Banana,1,Snack
214799,23/01/2013,,Banana,1,Snack
214834,30/01/2013,999564,Banana,1,Snack
214861,30/01/2013,,Banana,1,Snack
214862,30/01/2013,,Banana,1,Snack
214875,30/01/2013,996393,Banana,1,Snack
214875,30/01/2013,996393,Banana,1,Snack
214888,30/01/2013,,Banana,1,Snack
214917,30/01/2013,,Banana,1,Snack
214945,06/02/2013,,Banana,1,Snack
214985,06/02/2013,,Banana,1,Snack
215000,06/02/2013,,Banana,1,Snack
215014,06/02/2013,,Banana,1,Snack
215017,06/02/2013,,Banana,1,Snack
215071,13/02/2013,992352,Banana,1,Snack
215078,13/02/2013,,Banana,1,Snack
215102,13/02/2013,,Banana,1,Snack
215111,13/02/2013,,Banana,1,Snack
215123,13/02/2013,,Banana,1,Snack
215127,13/02/2013,,Banana,1,Snack
215133,13/02/2013,,Banana,1,Snack
215152,13/02/2013,,Banana,1,Snack
215157,13/02/2013,,Banana,1,Snack
215173,20/02/2013,,Banana,1,Snack
215207,20/02/2013,,Banana,1,Snack
215207,20/02/2013,,Banana,1,Snack
215215,20/02/2013,,Banana,1,Snack
215216,20/02/2013,,Banana,1,Snack
215232,20/02/2013,,Banana,1,Snack
215247,20/02/2013,991431,Banana,1,Snack
215258,20/02/2013,995405,Banana,1,Snack
215278,27/02/2013,,Banana,1,Snack
215316,27/02/2013,,Banana,1,Snack
215340,27/02/2013,,Banana,1,Snack
215340,27/02/2013,,Banana,1,Snack
215351,27/02/2013,,Banana,1,Snack
215373,06/03/2013,,Banana,1,Snack
215388,06/03/2013,999139,Banana,1,Snack
215404,06/03/2013,,Banana,1,Snack
215412,06/03/2013,,Banana,1,Snack
